Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,ANSWER,foil
32,1765688640780,14/12/2025 05:04:00,1765688642631,-5,14/12/2025 00:04:02,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,6,1,opt1,Zone1,content_audio,1664.4000000059605,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
33,1765688642400,14/12/2025 05:04:02,1765688644250,-5,14/12/2025 00:04:04,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,6,2,opt2,Zone1,content_audio,1606.5999999940395,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
34,1765688647374,14/12/2025 05:04:07,1765688649236,-5,14/12/2025 00:04:09,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,6,3,response,timelimit,timelimit_screen,4998.399999999994,,5000,0,,,,,1,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
35,1765688648375,14/12/2025 05:04:08,1765688650234,-5,14/12/2025 00:04:10,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,6,4,ITI,Zone1,timelimit_screen,999.6000000000058,,,0,,,,,1,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
36,1765688650074,14/12/2025 05:04:10,1765688651931,-5,14/12/2025 00:04:11,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,10,7,1,opt1,Zone1,content_audio,1661,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
37,1765688651695,14/12/2025 05:04:11,1765688653551,-5,14/12/2025 00:04:13,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,10,7,2,opt2,Zone1,content_audio,1606.2999999970198,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
38,1765688653317,14/12/2025 05:04:13,1765688655161,-5,14/12/2025 00:04:15,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,10,7,3,response,Zone1,response_keyboard,1598.2999999970198,,2,1,1,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
39,1765688654297,14/12/2025 05:04:14,1765688656149,-5,14/12/2025 00:04:16,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,10,7,4,ITI,Zone1,timelimit_screen,999.5,,,0,,,,,1,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
40,1765688655873,14/12/2025 05:04:15,1765688657731,-5,14/12/2025 00:04:17,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,11,8,1,opt1,Zone1,content_audio,1548.5999999940395,,,0,,,,,,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
41,1765688657544,14/12/2025 05:04:17,1765688659381,-5,14/12/2025 00:04:19,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,11,8,2,opt2,Zone1,content_audio,1636.7999999970198,,,0,,,,,,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
42,1765688657877,14/12/2025 05:04:17,1765688659721,-5,14/12/2025 00:04:19,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,11,8,3,response,Zone1,response_keyboard,326.79999999701977,,1,1,1,,,,,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
43,1765688658856,14/12/2025 05:04:18,1765688660714,-5,14/12/2025 00:04:20,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,11,8,4,ITI,Zone1,timelimit_screen,999.4000000000015,,,0,,,,,1,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
44,1765688660491,14/12/2025 05:04:20,1765688662350,-5,14/12/2025 00:04:22,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,9,1,opt1,Zone1,content_audio,1605.699999988079,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
45,1765688662117,14/12/2025 05:04:22,1765688663981,-5,14/12/2025 00:04:23,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,9,2,opt2,Zone1,content_audio,1617.7999999970198,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
46,1765688662729,14/12/2025 05:04:22,1765688664579,-5,14/12/2025 00:04:24,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,9,3,response,Zone1,response_keyboard,585.6000000089407,,1,1,1,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
47,1765688663717,14/12/2025 05:04:23,1765688665563,-5,14/12/2025 00:04:25,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,9,4,ITI,Zone1,timelimit_screen,999.5999999999985,,,0,,,,,1,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
48,1765688665358,14/12/2025 05:04:25,1765688667211,-5,14/12/2025 00:04:27,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,17,10,1,opt1,Zone1,content_audio,1614.8999999910593,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
49,1765688667054,14/12/2025 05:04:27,1765688668911,-5,14/12/2025 00:04:28,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,17,10,2,opt2,Zone1,content_audio,1687.5999999940395,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
50,1765688667490,14/12/2025 05:04:27,1765688669351,-5,14/12/2025 00:04:29,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,17,10,3,response,Zone1,response_keyboard,428.59999999403954,,1,1,1,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
51,1765688668488,14/12/2025 05:04:28,1765688670345,-5,14/12/2025 00:04:30,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,17,10,4,ITI,Zone1,timelimit_screen,999.5,,,0,,,,,1,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
52,1765688670192,14/12/2025 05:04:30,1765688672030,-5,14/12/2025 00:04:32,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,13,11,1,opt1,Zone1,content_audio,1654.7999999970198,,,0,,,,,,,2,recog-trial,rafar.mp3,rafer.mp3,1,rafar,rafer
53,1765688671830,14/12/2025 05:04:31,1765688673671,-5,14/12/2025 00:04:33,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,13,11,2,opt2,Zone1,content_audio,1626.2000000029802,,,0,,,,,,,2,recog-trial,rafar.mp3,rafer.mp3,1,rafar,rafer
54,1765688673018,14/12/2025 05:04:33,1765688674872,-5,14/12/2025 00:04:34,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,13,11,3,response,Zone1,response_keyboard,1186.9000000059605,,2,1,,,,,,,2,recog-trial,rafar.mp3,rafer.mp3,1,rafar,rafer
55,1765688674010,14/12/2025 05:04:34,1765688675860,-5,14/12/2025 00:04:35,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,13,11,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,rafar.mp3,rafer.mp3,1,rafar,rafer
56,1765688675674,14/12/2025 05:04:35,1765688677531,-5,14/12/2025 00:04:37,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,12,1,opt1,Zone1,content_audio,1638,,,0,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
57,1765688677315,14/12/2025 05:04:37,1765688679170,-5,14/12/2025 00:04:39,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,12,2,opt2,Zone1,content_audio,1626.7999999970198,,,0,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
58,1765688678009,14/12/2025 05:04:38,1765688679857,-5,14/12/2025 00:04:39,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,12,3,response,Zone1,response_keyboard,673.3000000119209,,2,1,1,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
59,1765688678996,14/12/2025 05:04:38,1765688680841,-5,14/12/2025 00:04:40,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,12,4,ITI,Zone1,timelimit_screen,999.6000000000058,,,0,,,,,1,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
60,1765688680636,14/12/2025 05:04:40,1765688682479,-5,14/12/2025 00:04:42,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,13,1,opt1,Zone1,content_audio,1607.9000000059605,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
61,1765688682232,14/12/2025 05:04:42,1765688684090,-5,14/12/2025 00:04:44,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,13,2,opt2,Zone1,content_audio,1598,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
62,1765688682550,14/12/2025 05:04:42,1765688684405,-5,14/12/2025 00:04:44,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,13,3,response,Zone1,response_keyboard,303.6000000089407,,1,1,1,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
63,1765688683538,14/12/2025 05:04:43,1765688685389,-5,14/12/2025 00:04:45,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,13,4,ITI,Zone1,timelimit_screen,999.8000000000029,,,0,,,,,1,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
64,1765688685170,14/12/2025 05:04:45,1765688687029,-5,14/12/2025 00:04:47,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,18,14,1,opt1,Zone1,content_audio,1622,,,0,,,,,,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
65,1765688686798,14/12/2025 05:04:46,1765688688639,-5,14/12/2025 00:04:48,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,18,14,2,opt2,Zone1,content_audio,1599,,,0,,,,,,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
66,1765688687173,14/12/2025 05:04:47,1765688689018,-5,14/12/2025 00:04:49,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,18,14,3,response,Zone1,response_keyboard,367.1000000089407,,2,1,1,,,,,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
67,1765688688171,14/12/2025 05:04:48,1765688690005,-5,14/12/2025 00:04:50,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,18,14,4,ITI,Zone1,timelimit_screen,999.6000000000058,,,0,,,,,1,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
68,1765688689750,14/12/2025 05:04:49,1765688691600,-5,14/12/2025 00:04:51,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,15,1,opt1,Zone1,content_audio,1580.800000011921,,,0,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
69,1765688691316,14/12/2025 05:04:51,1765688693169,-5,14/12/2025 00:04:53,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,15,2,opt2,Zone1,content_audio,1555.9000000059605,,,0,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
70,1765688691632,14/12/2025 05:04:51,1765688693479,-5,14/12/2025 00:04:53,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,15,3,response,Zone1,response_keyboard,297.3999999910593,,1,1,1,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
71,1765688692653,14/12/2025 05:04:52,1765688694473,-5,14/12/2025 00:04:54,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,15,4,ITI,Zone1,timelimit_screen,999.6999999999971,,,0,,,,,1,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
72,1765688694917,14/12/2025 05:04:54,1765688696779,-5,14/12/2025 00:04:56,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,20,1,1,Screen 1,advancementZone,continue_button,2292.6000000089407,,,0,,,,,,,,recog-Finish,,,,,
73,1765688695061,14/12/2025 05:04:55,1765688696785,-5,14/12/2025 00:04:56,250842,10,task-2sj4,,51389764,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,,,END TASK,,,,,94413,,,,,,,,,,,,,,,,
1,1765675656969,14/12/2025 01:27:36,1765675658373,-6,13/12/2025 19:27:38,250842,10,task-2sj4,,51389484,663e3cebf22215cffd238d3e,14743375,,complete,,693cc4382422a7473104cf3d,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1280x800,1600x789,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,
2,1765675677799,14/12/2025 01:27:57,1765675678909,-6,13/12/2025 19:27:58,250842,10,task-2sj4,,51389484,663e3cebf22215cffd238d3e,14743375,,complete,,693cc4382422a7473104cf3d,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1280x800,1600x789,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,1,1,1,Screen 1,advancementZone,continue_button,20461.299999952316,,,0,,,,,,,,recog-Instructions,,,,,
3,1765675679142,14/12/2025 01:27:59,1765675680618,-6,13/12/2025 19:28:00,250842,10,task-2sj4,,51389484,663e3cebf22215cffd238d3e,14743375,,complete,,693cc4382422a7473104cf3d,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1280x800,1600x789,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,1,1,Screen 1,Zone1,content_audio,1695.5,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
4,1765675680019,14/12/2025 01:28:00,1765675681492,-6,13/12/2025 19:28:01,250842,10,task-2sj4,,51389484,663e3cebf22215cffd238d3e,14743375,,complete,,693cc4382422a7473104cf3d,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1280x800,1600x789,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,1,2,Screen 2,Zone1,content_audio,863.5,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
5,1765675680351,14/12/2025 01:28:00,1765675681859,-6,13/12/2025 19:28:01,250842,10,task-2sj4,,51389484,663e3cebf22215cffd238d3e,14743375,,complete,,693cc4382422a7473104cf3d,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1280x800,1600x789,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,1,3,Screen 3,Zone1,response_keyboard,350.4000000357628,,1,1,1,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
6,1765675682349,14/12/2025 01:28:02,1765675683847,-6,13/12/2025 19:28:03,250842,10,task-2sj4,,51389484,663e3cebf22215cffd238d3e,14743375,,complete,,693cc4382422a7473104cf3d,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1280x800,1600x789,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,1,4,Screen 4,Zone1,timelimit_screen,1000.2000000000007,,,0,,,,,1,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
7,1765675683379,14/12/2025 01:28:03,1765675684885,-6,13/12/2025 19:28:04,250842,10,task-2sj4,,51389484,663e3cebf22215cffd238d3e,14743375,,complete,,693cc4382422a7473104cf3d,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1280x800,1600x789,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,2,1,Screen 1,Zone1,content_audio,1022,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
