Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,picture,ANSWER,incorrect
1,1765581085862,12/12/2025 23:11:25,1765581085669,-7,12/12/2025 16:11:25,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,,
2,1765581095413,12/12/2025 23:11:35,1765581094696,-7,12/12/2025 16:11:34,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,1,1,1,Screen 1,advancementZone,continue_button,8930.200000047684,,,0,,,,,,,,recog-Instructions,,,,,,
3,1765581096441,12/12/2025 23:11:36,1765581096275,-7,12/12/2025 16:11:36,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,10,1,1,opt1,Zone1,content_audio,1547.6000000238419,,,0,,,,,,,1,recog-trial,dester.mp3,solly.mp3,2,animal.PNG,solly,dester
4,1765581098001,12/12/2025 23:11:38,1765581097855,-7,12/12/2025 16:11:37,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,10,1,2,opt2,Zone1,content_audio,1560.5,,,0,,,,,,,1,recog-trial,dester.mp3,solly.mp3,2,animal.PNG,solly,dester
5,1765581098261,12/12/2025 23:11:38,1765581098129,-7,12/12/2025 16:11:38,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,10,1,3,response,Zone1,response_keyboard,260.89999997615814,,2,1,1,,,,,,1,recog-trial,dester.mp3,solly.mp3,2,animal.PNG,solly,dester
6,1765581099788,12/12/2025 23:11:39,1765581099112,-7,12/12/2025 16:11:39,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,10,1,4,ITI,Zone1,timelimit_screen,1000.5,,,0,,,,,1,,1,recog-trial,dester.mp3,solly.mp3,2,animal.PNG,solly,dester
7,1765581100897,12/12/2025 23:11:40,1765581100715,-7,12/12/2025 16:11:40,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,2,2,1,opt1,Zone1,content_audio,1579.3999999761581,,,0,,,,,,,1,recog-trial,wabon.mp3,tesdar.mp3,2,money.PNG,tesdar,wabon
8,1765581102417,12/12/2025 23:11:42,1765581102275,-7,12/12/2025 16:11:42,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,2,2,2,opt2,Zone1,content_audio,1544.3999999761581,,,0,,,,,,,1,recog-trial,wabon.mp3,tesdar.mp3,2,money.PNG,tesdar,wabon
9,1765581102870,12/12/2025 23:11:42,1765581102733,-7,12/12/2025 16:11:42,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,2,2,3,response,Zone1,response_keyboard,444.6999999284744,,2,1,1,,,,,,1,recog-trial,wabon.mp3,tesdar.mp3,2,money.PNG,tesdar,wabon
10,1765581103870,12/12/2025 23:11:43,1765581103733,-7,12/12/2025 16:11:43,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,2,2,4,ITI,Zone1,timelimit_screen,1001.1000000000022,,,0,,,,,1,,1,recog-trial,wabon.mp3,tesdar.mp3,2,money.PNG,tesdar,wabon
11,1765581105455,12/12/2025 23:11:45,1765581105315,-7,12/12/2025 16:11:45,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,3,3,1,opt1,Zone1,content_audio,1556.6000000238419,,,0,,,,,,,1,recog-trial,femod.mp3,parung.mp3,1,tree.PNG,femod,parung
12,1765581107057,12/12/2025 23:11:47,1765581106915,-7,12/12/2025 16:11:46,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,3,3,2,opt2,Zone1,content_audio,1583.3999999761581,,,0,,,,,,,1,recog-trial,femod.mp3,parung.mp3,1,tree.PNG,femod,parung
13,1765581107632,12/12/2025 23:11:47,1765581107492,-7,12/12/2025 16:11:47,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,3,3,3,response,Zone1,response_keyboard,566,,1,1,1,,,,,,1,recog-trial,femod.mp3,parung.mp3,1,tree.PNG,femod,parung
14,1765581108621,12/12/2025 23:11:48,1765581108489,-7,12/12/2025 16:11:48,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,3,3,4,ITI,Zone1,timelimit_screen,1001.0999999999985,,,0,,,,,1,,1,recog-trial,femod.mp3,parung.mp3,1,tree.PNG,femod,parung
15,1765581110822,12/12/2025 23:11:50,1765581110135,-7,12/12/2025 16:11:50,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,16,4,1,opt1,Zone1,content_audio,1622.8999999761581,,,0,,,,,,,1,recog-trial,mowel.mp3,ballow.mp3,2,backpack.PNG,ballow,mowel
16,1765581111896,12/12/2025 23:11:51,1765581111735,-7,12/12/2025 16:11:51,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,16,4,2,opt2,Zone1,content_audio,1585.5,,,0,,,,,,,1,recog-trial,mowel.mp3,ballow.mp3,2,backpack.PNG,ballow,mowel
17,1765581112129,12/12/2025 23:11:52,1765581111921,-7,12/12/2025 16:11:51,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,16,4,3,response,Zone1,response_keyboard,172.69999992847443,,2,1,1,,,,,,1,recog-trial,mowel.mp3,ballow.mp3,2,backpack.PNG,ballow,mowel
18,1765581113065,12/12/2025 23:11:53,1765581112911,-7,12/12/2025 16:11:52,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,16,4,4,ITI,Zone1,timelimit_screen,1001.7999999999993,,,0,,,,,1,,1,recog-trial,mowel.mp3,ballow.mp3,2,backpack.PNG,ballow,mowel
19,1765581114695,12/12/2025 23:11:54,1765581114555,-7,12/12/2025 16:11:54,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,8,5,1,opt1,Zone1,content_audio,1619.6000000238419,,,0,,,,,,,1,recog-trial,femod.mp3,pungus.mp3,2,drink.PNG,pungus,femod
20,1765581116298,12/12/2025 23:11:56,1765581116155,-7,12/12/2025 16:11:56,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,8,5,2,opt2,Zone1,content_audio,1583.7999999523163,,,0,,,,,,,1,recog-trial,femod.mp3,pungus.mp3,2,drink.PNG,pungus,femod
21,1765581118077,12/12/2025 23:11:58,1765581117926,-7,12/12/2025 16:11:57,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,8,5,3,response,Zone1,response_keyboard,1753.7999999523163,,2,1,1,,,,,,1,recog-trial,femod.mp3,pungus.mp3,2,drink.PNG,pungus,femod
22,1765581119069,12/12/2025 23:11:59,1765581118918,-7,12/12/2025 16:11:58,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,8,5,4,ITI,Zone1,timelimit_screen,1001.6999999999971,,,0,,,,,1,,1,recog-trial,femod.mp3,pungus.mp3,2,drink.PNG,pungus,femod
23,1765581120637,12/12/2025 23:12:00,1765581120495,-7,12/12/2025 16:12:00,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,13,6,1,opt1,Zone1,content_audio,1550.8000000715256,,,0,,,,,,,1,recog-trial,mowel.mp3,solly.mp3,1,zookeeper.PNG,mowel,solly
24,1765581122248,12/12/2025 23:12:02,1765581122096,-7,12/12/2025 16:12:02,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,13,6,2,opt2,Zone1,content_audio,1588.5,,,0,,,,,,,1,recog-trial,mowel.mp3,solly.mp3,1,zookeeper.PNG,mowel,solly
25,1765581122613,12/12/2025 23:12:02,1765581122474,-7,12/12/2025 16:12:02,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,13,6,3,response,Zone1,response_keyboard,365.2999999523163,,1,1,1,,,,,,1,recog-trial,mowel.mp3,solly.mp3,1,zookeeper.PNG,mowel,solly
26,1765581123610,12/12/2025 23:12:03,1765581123473,-7,12/12/2025 16:12:03,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,13,6,4,ITI,Zone1,timelimit_screen,1001.8000000000029,,,0,,,,,1,,1,recog-trial,mowel.mp3,solly.mp3,1,zookeeper.PNG,mowel,solly
27,1765581125255,12/12/2025 23:12:05,1765581125115,-7,12/12/2025 16:12:05,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,5,7,1,opt1,Zone1,content_audio,1614.8999999761581,,,0,,,,,,,1,recog-trial,parung.mp3,vorgal.mp3,1,coat.PNG,parung,vorgal
28,1765581126850,12/12/2025 23:12:06,1765581126714,-7,12/12/2025 16:12:06,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,5,7,2,opt2,Zone1,content_audio,1586,,,0,,,,,,,1,recog-trial,parung.mp3,vorgal.mp3,1,coat.PNG,parung,vorgal
29,1765581127706,12/12/2025 23:12:07,1765581127567,-7,12/12/2025 16:12:07,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,5,7,3,response,Zone1,response_keyboard,843,,1,1,1,,,,,,1,recog-trial,parung.mp3,vorgal.mp3,1,coat.PNG,parung,vorgal
30,1765581128710,12/12/2025 23:12:08,1765581128562,-7,12/12/2025 16:12:08,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,5,7,4,ITI,Zone1,timelimit_screen,1000.5,,,0,,,,,1,,1,recog-trial,parung.mp3,vorgal.mp3,1,coat.PNG,parung,vorgal
31,1765581130918,12/12/2025 23:12:10,1765581130215,-7,12/12/2025 16:12:10,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,4,8,1,opt1,Zone1,content_audio,1626.2000000476837,,,0,,,,,,,1,recog-trial,tesdar.mp3,wabon.mp3,2,hoverboard.PNG,wabon,tesdar
32,1765581132021,12/12/2025 23:12:12,1765581131846,-7,12/12/2025 16:12:11,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,4,8,2,opt2,Zone1,content_audio,1619.1000000238419,,,0,,,,,,,1,recog-trial,tesdar.mp3,wabon.mp3,2,hoverboard.PNG,wabon,tesdar
33,1765581132232,12/12/2025 23:12:12,1765581132057,-7,12/12/2025 16:12:12,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,4,8,3,response,Zone1,response_keyboard,198.59999990463257,,2,1,1,,,,,,1,recog-trial,tesdar.mp3,wabon.mp3,2,hoverboard.PNG,wabon,tesdar
34,1765581133191,12/12/2025 23:12:13,1765581133051,-7,12/12/2025 16:12:13,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,4,8,4,ITI,Zone1,timelimit_screen,1001.6000000000058,,,0,,,,,1,,1,recog-trial,tesdar.mp3,wabon.mp3,2,hoverboard.PNG,wabon,tesdar
35,1765581134844,12/12/2025 23:12:14,1765581134704,-7,12/12/2025 16:12:14,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,11,9,1,opt1,Zone1,content_audio,1627.5,,,0,,,,,,,1,recog-trial,nusty.mp3,tabric.mp3,1,car.PNG,nusty,tabric
36,1765581136456,12/12/2025 23:12:16,1765581136324,-7,12/12/2025 16:12:16,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,11,9,2,opt2,Zone1,content_audio,1606,,,0,,,,,,,1,recog-trial,nusty.mp3,tabric.mp3,1,car.PNG,nusty,tabric
37,1765581137115,12/12/2025 23:12:17,1765581136975,-7,12/12/2025 16:12:16,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,11,9,3,response,Zone1,response_keyboard,637.9000000953674,,2,1,,,,,,,1,recog-trial,nusty.mp3,tabric.mp3,1,car.PNG,nusty,tabric
38,1765581138112,12/12/2025 23:12:18,1765581137972,-7,12/12/2025 16:12:17,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,11,9,4,ITI,Zone1,timelimit_screen,1001.1999999999971,,,0,,,,,1,,1,recog-trial,nusty.mp3,tabric.mp3,1,car.PNG,nusty,tabric
39,1765581140300,12/12/2025 23:12:20,1765581139625,-7,12/12/2025 16:12:19,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,14,10,1,opt1,Zone1,content_audio,1627.7000000476837,,,0,,,,,,,1,recog-trial,pungus.mp3,tabric.mp3,2,ride.PNG,tabric,pungus
40,1765581141395,12/12/2025 23:12:21,1765581141244,-7,12/12/2025 16:12:21,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,14,10,2,opt2,Zone1,content_audio,1607.4000000953674,,,0,,,,,,,1,recog-trial,pungus.mp3,tabric.mp3,2,ride.PNG,tabric,pungus
41,1765581142903,12/12/2025 23:12:22,1765581142771,-7,12/12/2025 16:12:22,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,14,10,3,response,Zone1,response_keyboard,1514.3999999761581,,2,1,1,,,,,,1,recog-trial,pungus.mp3,tabric.mp3,2,ride.PNG,tabric,pungus
42,1765581143892,12/12/2025 23:12:23,1765581143762,-7,12/12/2025 16:12:23,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,14,10,4,ITI,Zone1,timelimit_screen,1001.7000000000044,,,0,,,,,1,,1,recog-trial,pungus.mp3,tabric.mp3,2,ride.PNG,tabric,pungus
43,1765581145589,12/12/2025 23:12:25,1765581145451,-7,12/12/2025 16:12:25,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,15,11,1,opt1,Zone1,content_audio,1660,,,0,,,,,,,1,recog-trial,regby.mp3,ballow.mp3,1,flower.PNG,regby,ballow
44,1765581147175,12/12/2025 23:12:27,1765581147032,-7,12/12/2025 16:12:27,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,15,11,2,opt2,Zone1,content_audio,1568.8999999761581,,,0,,,,,,,1,recog-trial,regby.mp3,ballow.mp3,1,flower.PNG,regby,ballow
45,1765581147485,12/12/2025 23:12:27,1765581147350,-7,12/12/2025 16:12:27,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,15,11,3,response,Zone1,response_keyboard,307,,1,1,1,,,,,,1,recog-trial,regby.mp3,ballow.mp3,1,flower.PNG,regby,ballow
46,1765581148481,12/12/2025 23:12:28,1765581148351,-7,12/12/2025 16:12:28,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,15,11,4,ITI,Zone1,timelimit_screen,1001.9000000000015,,,0,,,,,1,,1,recog-trial,regby.mp3,ballow.mp3,1,flower.PNG,regby,ballow
47,1765581150670,12/12/2025 23:12:30,1765581149991,-7,12/12/2025 16:12:29,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,12,12,1,opt1,Zone1,content_audio,1615.8000000715256,,,0,,,,,,,1,recog-trial,nusty.mp3,peflin.mp3,2,monster.PNG,peflin,nusty
48,1765581151742,12/12/2025 23:12:31,1765581151592,-7,12/12/2025 16:12:31,250842,10,task-2xk3,,51378665,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,12,12,2,opt2,Zone1,content_audio,1588.5,,,0,,,,,,,1,recog-trial,nusty.mp3,peflin.mp3,2,monster.PNG,peflin,nusty
