Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,ANSWER,foil
32,1765588412677,13/12/2025 01:13:32,1765588411681,-6,12/12/2025 19:13:31,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,15,6,1,opt1,Zone1,content_audio,1543.2000000011176,,,0,,,,,,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
33,1765588414245,13/12/2025 01:13:34,1765588413251,-6,12/12/2025 19:13:33,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,15,6,2,opt2,Zone1,content_audio,1566,,,0,,,,,,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
34,1765588414734,13/12/2025 01:13:34,1765588413738,-6,12/12/2025 19:13:33,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,15,6,3,response,Zone1,response_keyboard,483.09999999962747,,1,1,1,,,,,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
35,1765588415730,13/12/2025 01:13:35,1765588414733,-6,12/12/2025 19:13:34,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,15,6,4,ITI,Zone1,timelimit_screen,999.6999999999971,,,0,,,,,1,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
36,1765588417285,13/12/2025 01:13:37,1765588416301,-6,12/12/2025 19:13:36,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,7,7,1,opt1,Zone1,content_audio,1558.4000000003725,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
37,1765588418890,13/12/2025 01:13:38,1765588417891,-6,12/12/2025 19:13:37,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,7,7,2,opt2,Zone1,content_audio,1586.699999999255,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
38,1765588419241,13/12/2025 01:13:39,1765588418250,-6,12/12/2025 19:13:38,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,7,7,3,response,Zone1,response_keyboard,355,,1,1,1,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
39,1765588420249,13/12/2025 01:13:40,1765588419247,-6,12/12/2025 19:13:39,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,7,7,4,ITI,Zone1,timelimit_screen,1000.2000000000044,,,0,,,,,1,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
40,1765588421795,13/12/2025 01:13:41,1765588420801,-6,12/12/2025 19:13:40,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,5,8,1,opt1,Zone1,content_audio,1545.9000000003725,,,0,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
41,1765588423365,13/12/2025 01:13:43,1765588422370,-6,12/12/2025 19:13:42,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,5,8,2,opt2,Zone1,content_audio,1564.5,,,0,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
42,1765588423716,13/12/2025 01:13:43,1765588422722,-6,12/12/2025 19:13:42,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,5,8,3,response,Zone1,response_keyboard,349.40000000037253,,2,1,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
43,1765588424714,13/12/2025 01:13:44,1765588423718,-6,12/12/2025 19:13:43,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,5,8,4,ITI,Zone1,timelimit_screen,999.6999999999971,,,0,,,,,1,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
44,1765588426282,13/12/2025 01:13:46,1765588425300,-6,12/12/2025 19:13:45,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,11,9,1,opt1,Zone1,content_audio,1573,,,0,,,,,,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
45,1765588427895,13/12/2025 01:13:47,1765588426891,-6,12/12/2025 19:13:46,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,11,9,2,opt2,Zone1,content_audio,1588.199999999255,,,0,,,,,,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
46,1765588428124,13/12/2025 01:13:48,1765588427122,-6,12/12/2025 19:13:47,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,11,9,3,response,Zone1,response_keyboard,229.7000000011176,,1,1,1,,,,,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
47,1765588429112,13/12/2025 01:13:49,1765588428113,-6,12/12/2025 19:13:48,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,11,9,4,ITI,Zone1,timelimit_screen,999.9000000000015,,,0,,,,,1,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
48,1765588430682,13/12/2025 01:13:50,1765588429701,-6,12/12/2025 19:13:49,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,17,10,1,opt1,Zone1,content_audio,1578,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
49,1765588432291,13/12/2025 01:13:52,1765588431311,-6,12/12/2025 19:13:51,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,17,10,2,opt2,Zone1,content_audio,1606.0999999996275,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
50,1765588433329,13/12/2025 01:13:53,1765588432338,-6,12/12/2025 19:13:52,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,17,10,3,response,Zone1,response_keyboard,1023,,1,1,1,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
51,1765588434333,13/12/2025 01:13:54,1765588433335,-6,12/12/2025 19:13:53,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,17,10,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
52,1765588435951,13/12/2025 01:13:55,1765588434971,-6,12/12/2025 19:13:54,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,12,11,1,opt1,Zone1,content_audio,1627.7000000011176,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
53,1765588437534,13/12/2025 01:13:57,1765588436541,-6,12/12/2025 19:13:56,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,12,11,2,opt2,Zone1,content_audio,1565.7999999988824,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
54,1765588437778,13/12/2025 01:13:57,1765588436794,-6,12/12/2025 19:13:56,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,12,11,3,response,Zone1,response_keyboard,249,,2,1,1,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
55,1765588438776,13/12/2025 01:13:58,1765588437793,-6,12/12/2025 19:13:57,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,12,11,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
56,1765588440346,13/12/2025 01:14:00,1765588439361,-6,12/12/2025 19:13:59,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,9,12,1,opt1,Zone1,content_audio,1562.699999999255,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
57,1765588441925,13/12/2025 01:14:01,1765588440932,-6,12/12/2025 19:14:00,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,9,12,2,opt2,Zone1,content_audio,1567.300000000745,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
58,1765588442229,13/12/2025 01:14:02,1765588441251,-6,12/12/2025 19:14:01,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,9,12,3,response,Zone1,response_keyboard,315.7999999988824,,1,1,1,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
59,1765588443229,13/12/2025 01:14:03,1765588442244,-6,12/12/2025 19:14:02,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,9,12,4,ITI,Zone1,timelimit_screen,999.9000000000087,,,0,,,,,1,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
60,1765588444796,13/12/2025 01:14:04,1765588443815,-6,12/12/2025 19:14:03,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,8,13,1,opt1,Zone1,content_audio,1562.800000000745,,,0,,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
61,1765588446359,13/12/2025 01:14:06,1765588445375,-6,12/12/2025 19:14:05,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,8,13,2,opt2,Zone1,content_audio,1555.9000000003725,,,0,,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
62,1765588447154,13/12/2025 01:14:07,1765588446162,-6,12/12/2025 19:14:06,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,8,13,3,response,Zone1,response_keyboard,784.1999999992549,,2,1,1,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
63,1765588448159,13/12/2025 01:14:08,1765588447160,-6,12/12/2025 19:14:07,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,8,13,4,ITI,Zone1,timelimit_screen,999.6000000000058,,,0,,,,,1,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
64,1765588449777,13/12/2025 01:14:09,1765588448795,-6,12/12/2025 19:14:08,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,10,14,1,opt1,Zone1,content_audio,1628.8999999985099,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
65,1765588451366,13/12/2025 01:14:11,1765588450375,-6,12/12/2025 19:14:10,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,10,14,2,opt2,Zone1,content_audio,1576.6000000014901,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
66,1765588451928,13/12/2025 01:14:11,1765588450915,-6,12/12/2025 19:14:10,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,10,14,3,response,Zone1,response_keyboard,537.6999999992549,,1,1,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
67,1765588452898,13/12/2025 01:14:12,1765588451908,-6,12/12/2025 19:14:11,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,10,14,4,ITI,Zone1,timelimit_screen,999.6999999999971,,,0,,,,,1,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
68,1765588454474,13/12/2025 01:14:14,1765588453475,-6,12/12/2025 19:14:13,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,13,15,1,opt1,Zone1,content_audio,1562.5,,,0,,,,,,,2,recog-trial,rafar.mp3,rafer.mp3,1,rafar,rafer
69,1765588456040,13/12/2025 01:14:16,1765588455055,-6,12/12/2025 19:14:15,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,13,15,2,opt2,Zone1,content_audio,1576,,,0,,,,,,,2,recog-trial,rafar.mp3,rafer.mp3,1,rafar,rafer
70,1765588456361,13/12/2025 01:14:16,1765588455378,-6,12/12/2025 19:14:15,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,13,15,3,response,Zone1,response_keyboard,319.30000000074506,,2,1,,,,,,,2,recog-trial,rafar.mp3,rafer.mp3,1,rafar,rafer
71,1765588457358,13/12/2025 01:14:17,1765588456373,-6,12/12/2025 19:14:16,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,13,15,4,ITI,Zone1,timelimit_screen,999.5999999999913,,,0,,,,,1,,2,recog-trial,rafar.mp3,rafer.mp3,1,rafar,rafer
72,1765588459280,13/12/2025 01:14:19,1765588458294,-6,12/12/2025 19:14:18,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,20,1,1,Screen 1,advancementZone,continue_button,1915.0999999996275,,,0,,,,,,,,recog-Finish,,,,,
73,1765588459423,13/12/2025 01:14:19,1765588458296,-6,12/12/2025 19:14:18,250842,10,task-hxyd,,51379497,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,,,END TASK,,,,,87744,,,,,,,,,,,,,,,,
1,1765594036142,13/12/2025 02:47:16,1765594035894,-8,12/12/2025 18:47:15,250842,10,task-hxyd,,51379831,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,
2,1765594045415,13/12/2025 02:47:25,1765594045205,-8,12/12/2025 18:47:25,250842,10,task-hxyd,,51379831,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,1,1,1,Screen 1,advancementZone,continue_button,9281,,,0,,,,,,,,recog-Instructions,,,,,
3,1765594047130,13/12/2025 02:47:27,1765594046918,-8,12/12/2025 18:47:26,250842,10,task-hxyd,,51379831,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,3,1,1,Screen 1,Zone1,content_audio,1696,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
4,1765594048117,13/12/2025 02:47:28,1765594047916,-8,12/12/2025 18:47:27,250842,10,task-hxyd,,51379831,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,3,1,2,Screen 2,Zone1,content_audio,994,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
5,1765594048703,13/12/2025 02:47:28,1765594048497,-8,12/12/2025 18:47:28,250842,10,task-hxyd,,51379831,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,3,1,3,Screen 3,Zone1,response_keyboard,572,,2,1,1,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
6,1765594050681,13/12/2025 02:47:30,1765594050485,-8,12/12/2025 18:47:30,250842,10,task-hxyd,,51379831,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,3,1,4,Screen 4,Zone1,timelimit_screen,999.9799999999996,,,0,,,,,1,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
7,1765594051610,13/12/2025 02:47:31,1765594051411,-8,12/12/2025 18:47:31,250842,10,task-hxyd,,51379831,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,2,2,1,Screen 1,Zone1,content_audio,904,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
