Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,picture,ANSWER,incorrect
21,1765673095429,14/12/2025 00:44:55,1765673095348,-5,13/12/2025 19:44:55,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,2,5,3,response,Zone1,response_keyboard,576.8999999761581,,2,1,1,,,,,,1,recog-trial,mowel.mp3,rafar.mp3,2,money.PNG,rafar,mowel
22,1765673096430,14/12/2025 00:44:56,1765673096339,-5,13/12/2025 19:44:56,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,2,5,4,ITI,Zone1,timelimit_screen,1000.5,,,0,,,,,1,,1,recog-trial,mowel.mp3,rafar.mp3,2,money.PNG,rafar,mowel
23,1765673098311,14/12/2025 00:44:58,1765673098228,-5,13/12/2025 19:44:58,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,9,6,1,opt1,Zone1,content_audio,1875.4000000357628,,,0,,,,,,,1,recog-trial,tesdar.mp3,wabon.mp3,1,dragon.PNG,tesdar,wabon
24,1765673100228,14/12/2025 00:45:00,1765673100132,-5,13/12/2025 19:45:00,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,9,6,2,opt2,Zone1,content_audio,1898.800000011921,,,0,,,,,,,1,recog-trial,tesdar.mp3,wabon.mp3,1,dragon.PNG,tesdar,wabon
25,1765673100456,14/12/2025 00:45:00,1765673100367,-5,13/12/2025 19:45:00,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,9,6,3,response,Zone1,response_keyboard,227.5,,1,1,1,,,,,,1,recog-trial,tesdar.mp3,wabon.mp3,1,dragon.PNG,tesdar,wabon
26,1765673101458,14/12/2025 00:45:01,1765673101364,-5,13/12/2025 19:45:01,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,9,6,4,ITI,Zone1,timelimit_screen,999.6999999999971,,,0,,,,,1,,1,recog-trial,tesdar.mp3,wabon.mp3,1,dragon.PNG,tesdar,wabon
27,1765673103363,14/12/2025 00:45:03,1765673103266,-5,13/12/2025 19:45:03,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,12,7,1,opt1,Zone1,content_audio,1887,,,0,,,,,,,1,recog-trial,nusty.mp3,regby.mp3,2,monster.PNG,regby,nusty
28,1765673105259,14/12/2025 00:45:05,1765673105170,-5,13/12/2025 19:45:05,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,12,7,2,opt2,Zone1,content_audio,1897.300000011921,,,0,,,,,,,1,recog-trial,nusty.mp3,regby.mp3,2,monster.PNG,regby,nusty
29,1765673105423,14/12/2025 00:45:05,1765673105315,-5,13/12/2025 19:45:05,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,12,7,3,response,Zone1,response_keyboard,141,,2,1,1,,,,,,1,recog-trial,nusty.mp3,regby.mp3,2,monster.PNG,regby,nusty
30,1765673106393,14/12/2025 00:45:06,1765673106306,-5,13/12/2025 19:45:06,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,12,7,4,ITI,Zone1,timelimit_screen,999.8000000000029,,,0,,,,,1,,1,recog-trial,nusty.mp3,regby.mp3,2,monster.PNG,regby,nusty
31,1765673108395,14/12/2025 00:45:08,1765673108296,-5,13/12/2025 19:45:08,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,6,8,1,opt1,Zone1,content_audio,1977.3999999761581,,,0,,,,,,,1,recog-trial,pungus.mp3,wabon.mp3,2,food.PNG,wabon,pungus
32,1765673110298,14/12/2025 00:45:10,1765673110200,-5,13/12/2025 19:45:10,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,6,8,2,opt2,Zone1,content_audio,1895.4000000357628,,,0,,,,,,,1,recog-trial,pungus.mp3,wabon.mp3,2,food.PNG,wabon,pungus
33,1765673110621,14/12/2025 00:45:10,1765673110530,-5,13/12/2025 19:45:10,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,6,8,3,response,Zone1,response_keyboard,326,,1,1,,,,,,,1,recog-trial,pungus.mp3,wabon.mp3,2,food.PNG,wabon,pungus
34,1765673111612,14/12/2025 00:45:11,1765673111522,-5,13/12/2025 19:45:11,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,6,8,4,ITI,Zone1,timelimit_screen,1000.6999999999971,,,0,,,,,1,,1,recog-trial,pungus.mp3,wabon.mp3,2,food.PNG,wabon,pungus
35,1765673113497,14/12/2025 00:45:13,1765673113404,-5,13/12/2025 19:45:13,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,7,9,1,opt1,Zone1,content_audio,1866.2000000476837,,,0,,,,,,,1,recog-trial,solly.mp3,regby.mp3,1,sun.PNG,solly,regby
36,1765673115396,14/12/2025 00:45:15,1765673115307,-5,13/12/2025 19:45:15,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,7,9,2,opt2,Zone1,content_audio,1896.2999999523163,,,0,,,,,,,1,recog-trial,solly.mp3,regby.mp3,1,sun.PNG,solly,regby
37,1765673115728,14/12/2025 00:45:15,1765673115642,-5,13/12/2025 19:45:15,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,7,9,3,response,Zone1,response_keyboard,332.30000001192093,,1,1,1,,,,,,1,recog-trial,solly.mp3,regby.mp3,1,sun.PNG,solly,regby
38,1765673116730,14/12/2025 00:45:16,1765673116639,-5,13/12/2025 19:45:16,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,7,9,4,ITI,Zone1,timelimit_screen,999.9000000000015,,,0,,,,,1,,1,recog-trial,solly.mp3,regby.mp3,1,sun.PNG,solly,regby
39,1765673118631,14/12/2025 00:45:18,1765673118535,-5,13/12/2025 19:45:18,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,4,10,1,opt1,Zone1,content_audio,1883.5,,,0,,,,,,,1,recog-trial,tabric.mp3,ballow.mp3,2,hoverboard.PNG,ballow,tabric
40,1765673120509,14/12/2025 00:45:20,1765673120416,-5,13/12/2025 19:45:20,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,4,10,2,opt2,Zone1,content_audio,1873.1000000238419,,,0,,,,,,,1,recog-trial,tabric.mp3,ballow.mp3,2,hoverboard.PNG,ballow,tabric
41,1765673120755,14/12/2025 00:45:20,1765673120497,-5,13/12/2025 19:45:20,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,4,10,3,response,Zone1,response_keyboard,76.5,,2,1,1,,,,,,1,recog-trial,tabric.mp3,ballow.mp3,2,hoverboard.PNG,ballow,tabric
42,1765673121580,14/12/2025 00:45:21,1765673121489,-5,13/12/2025 19:45:21,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,4,10,4,ITI,Zone1,timelimit_screen,999.9000000000015,,,0,,,,,1,,1,recog-trial,tabric.mp3,ballow.mp3,2,hoverboard.PNG,ballow,tabric
43,1765673123476,14/12/2025 00:45:23,1765673123387,-5,13/12/2025 19:45:23,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,5,11,1,opt1,Zone1,content_audio,1885.1000000238419,,,0,,,,,,,1,recog-trial,pungus.mp3,dester.mp3,1,coat.PNG,pungus,dester
44,1765673125373,14/12/2025 00:45:25,1765673125273,-5,13/12/2025 19:45:25,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,5,11,2,opt2,Zone1,content_audio,1882.5,,,0,,,,,,,1,recog-trial,pungus.mp3,dester.mp3,1,coat.PNG,pungus,dester
45,1765673125525,14/12/2025 00:45:25,1765673125374,-5,13/12/2025 19:45:25,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,5,11,3,response,Zone1,response_keyboard,97.30000001192093,,2,1,,,,,,,1,recog-trial,pungus.mp3,dester.mp3,1,coat.PNG,pungus,dester
46,1765673126465,14/12/2025 00:45:26,1765673126372,-5,13/12/2025 19:45:26,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,5,11,4,ITI,Zone1,timelimit_screen,999.9000000000015,,,0,,,,,1,,1,recog-trial,pungus.mp3,dester.mp3,1,coat.PNG,pungus,dester
47,1765673128356,14/12/2025 00:45:28,1765673128264,-5,13/12/2025 19:45:28,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,8,12,1,opt1,Zone1,content_audio,1877.0999999642372,,,0,,,,,,,1,recog-trial,solly.mp3,nusty.mp3,2,drink.PNG,nusty,solly
48,1765673130374,14/12/2025 00:45:30,1765673130278,-5,13/12/2025 19:45:30,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,8,12,2,opt2,Zone1,content_audio,2006.699999988079,,,0,,,,,,,1,recog-trial,solly.mp3,nusty.mp3,2,drink.PNG,nusty,solly
49,1765673130521,14/12/2025 00:45:30,1765673130329,-5,13/12/2025 19:45:30,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,8,12,3,response,Zone1,response_keyboard,45.60000002384186,,2,1,1,,,,,,1,recog-trial,solly.mp3,nusty.mp3,2,drink.PNG,nusty,solly
50,1765673131412,14/12/2025 00:45:31,1765673131323,-5,13/12/2025 19:45:31,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,8,12,4,ITI,Zone1,timelimit_screen,999.6999999999971,,,0,,,,,1,,1,recog-trial,solly.mp3,nusty.mp3,2,drink.PNG,nusty,solly
51,1765673133296,14/12/2025 00:45:33,1765673133202,-5,13/12/2025 19:45:33,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,16,13,1,opt1,Zone1,content_audio,1870.2000000476837,,,0,,,,,,,1,recog-trial,peflin.mp3,vorgal.mp3,2,backpack.PNG,vorgal,peflin
52,1765673135170,14/12/2025 00:45:35,1765673135082,-5,13/12/2025 19:45:35,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,16,13,2,opt2,Zone1,content_audio,1875.1000000238419,,,0,,,,,,,1,recog-trial,peflin.mp3,vorgal.mp3,2,backpack.PNG,vorgal,peflin
53,1765673135458,14/12/2025 00:45:35,1765673135372,-5,13/12/2025 19:45:35,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,16,13,3,response,Zone1,response_keyboard,284.9000000357628,,1,1,,,,,,,1,recog-trial,peflin.mp3,vorgal.mp3,2,backpack.PNG,vorgal,peflin
54,1765673136461,14/12/2025 00:45:36,1765673136364,-5,13/12/2025 19:45:36,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,16,13,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,peflin.mp3,vorgal.mp3,2,backpack.PNG,vorgal,peflin
55,1765673138359,14/12/2025 00:45:38,1765673138264,-5,13/12/2025 19:45:38,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,11,14,1,opt1,Zone1,content_audio,1889.5,,,0,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,1,car.PNG,femod,vorgal
56,1765673140238,14/12/2025 00:45:40,1765673140146,-5,13/12/2025 19:45:40,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,11,14,2,opt2,Zone1,content_audio,1876.5999999642372,,,0,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,1,car.PNG,femod,vorgal
57,1765673140453,14/12/2025 00:45:40,1765673140367,-5,13/12/2025 19:45:40,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,11,14,3,response,Zone1,response_keyboard,216.20000004768372,,1,1,1,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,1,car.PNG,femod,vorgal
58,1765673141454,14/12/2025 00:45:41,1765673141364,-5,13/12/2025 19:45:41,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,11,14,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,femod.mp3,vorgal.mp3,1,car.PNG,femod,vorgal
59,1765673143354,14/12/2025 00:45:43,1765673143258,-5,13/12/2025 19:45:43,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,3,15,1,opt1,Zone1,content_audio,1886.3999999761581,,,0,,,,,,,1,recog-trial,tabric.mp3,femod.mp3,1,tree.PNG,tabric,femod
60,1765673145234,14/12/2025 00:45:45,1765673145137,-5,13/12/2025 19:45:45,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,3,15,2,opt2,Zone1,content_audio,1874.800000011921,,,0,,,,,,,1,recog-trial,tabric.mp3,femod.mp3,1,tree.PNG,tabric,femod
61,1765673145974,14/12/2025 00:45:45,1765673145876,-5,13/12/2025 19:45:45,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,3,15,3,response,Zone1,response_keyboard,734.6000000238419,,2,1,,,,,,,1,recog-trial,tabric.mp3,femod.mp3,1,tree.PNG,tabric,femod
62,1765673146961,14/12/2025 00:45:46,1765673146872,-5,13/12/2025 19:45:46,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,3,15,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,tabric.mp3,femod.mp3,1,tree.PNG,tabric,femod
63,1765673149709,14/12/2025 00:45:49,1765673149596,-5,13/12/2025 19:45:49,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,17,1,1,Screen 1,advancementZone,continue_button,2717.300000011921,,,0,,,,,,,,recog-Finish,,,,,,
64,1765673149856,14/12/2025 00:45:49,1765673149599,-5,13/12/2025 19:45:49,250842,10,task-qala,,51389356,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,,,END TASK,,,,,80987,,,,,,,,,,,,,,,,,
1,1765754912069,14/12/2025 23:28:32,1765754913410,-8,14/12/2025 15:28:33,250842,10,task-qala,,51397361,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,,
2,1765754937141,14/12/2025 23:28:57,1765754938540,-8,14/12/2025 15:28:58,250842,10,task-qala,,51397361,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,1,1,1,Screen 1,advancementZone,continue_button,25105.599999904633,,,0,,,,,,,,recog-Instructions,,,,,,
3,1765754938866,14/12/2025 23:28:58,1765754940285,-8,14/12/2025 15:29:00,250842,10,task-qala,,51397361,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,16,1,1,opt1,Zone1,content_audio,1734.4000000953674,,,0,,,,,,,1,recog-trial,peflin.mp3,vorgal.mp3,2,backpack.PNG,vorgal,peflin
