Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
122,1765678018171,14/12/2025 02:06:58,1765678017866,-6,13/12/2025 20:06:57,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,13,2,Screen 1,audioCue,content_audio,1546.300000011921,,,0,,,,,,,1,stemComp,so.mp3,solly,SO___
123,1765678018307,14/12/2025 02:06:58,1765678017882,-6,13/12/2025 20:06:57,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,13,3,Screen 2,advancementZone,audio_recording,12.799999997019768,,STARTED RECORDING,0,,,,,,,1,stemComp,so.mp3,solly,SO___
124,1765678021123,14/12/2025 02:07:01,1765678020817,-6,13/12/2025 20:07:00,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,13,3,Screen 2,Zone1,continue_button,2945.7000000029802,,,0,,,,,,,1,stemComp,so.mp3,solly,SO___
125,1765678021257,14/12/2025 02:07:01,1765678020825,-6,13/12/2025 20:07:00,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,13,3,Screen 2,advancementZone,audio_recording,2955.3999999910593,,STOPPED RECORDING,0,,,,,,,1,stemComp,so.mp3,solly,SO___
126,1765678021257,14/12/2025 02:07:01,1765678020825,-6,13/12/2025 20:07:00,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,13,3,Screen 2,advancementZone,audio_recording,2955.7000000029802,,TRANSCODING START,0,,,,,,,1,stemComp,so.mp3,solly,SO___
127,1765678021469,14/12/2025 02:07:01,1765678021162,-6,13/12/2025 20:07:01,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,13,3,Screen 2,advancementZone,audio_recording,3292.3999999910593,,TRANSCODING FINISH,0,,,,,,,1,stemComp,so.mp3,solly,SO___
128,1765678021624,14/12/2025 02:07:01,1765678021163,-6,13/12/2025 20:07:01,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,13,3,Screen 2,advancementZone,audio_recording,3293.2999999970198,,250842-10-14743335-task-1onv-51389568-solly-14-3.mp3,0,,,,,,,1,stemComp,so.mp3,solly,SO___
129,1765678021624,14/12/2025 02:07:01,1765678021163,-6,13/12/2025 20:07:01,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,13,3,Screen 2,advancementZone,audio_recording,3293.2999999970198,,https://app.gorilla.sc/uploads/schedule/51389568?filename=solly-14-3.mp3,0,,,,,,,1,stemComp,so.mp3,solly,SO___
130,1765678023131,14/12/2025 02:07:03,1765678022815,-6,13/12/2025 20:07:02,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,17,14,1,Screen 3,Zone1,timelimit_screen,1500.2000000000116,,,0,,,,,1,,1,stemComp,ba.mp3,ballow,BA____
131,1765678024670,14/12/2025 02:07:04,1765678024367,-6,13/12/2025 20:07:04,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,17,14,2,Screen 1,audioCue,content_audio,1547.4000000059605,,,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
132,1765678024823,14/12/2025 02:07:04,1765678024384,-6,13/12/2025 20:07:04,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,17,14,3,Screen 2,advancementZone,audio_recording,12.799999997019768,,STARTED RECORDING,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
133,1765678026334,14/12/2025 02:07:06,1765678026030,-6,13/12/2025 20:07:06,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,17,14,3,Screen 2,Zone1,continue_button,1657.199999988079,,,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
134,1765678026472,14/12/2025 02:07:06,1765678026037,-6,13/12/2025 20:07:06,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,17,14,3,Screen 2,advancementZone,audio_recording,1665.2999999970198,,STOPPED RECORDING,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
135,1765678026472,14/12/2025 02:07:06,1765678026037,-6,13/12/2025 20:07:06,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,17,14,3,Screen 2,advancementZone,audio_recording,1665.5999999940395,,TRANSCODING START,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
136,1765678026642,14/12/2025 02:07:06,1765678026336,-6,13/12/2025 20:07:06,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,17,14,3,Screen 2,advancementZone,audio_recording,1964.5999999940395,,TRANSCODING FINISH,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
137,1765678026794,14/12/2025 02:07:06,1765678026337,-6,13/12/2025 20:07:06,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,17,14,3,Screen 2,advancementZone,audio_recording,1965.5999999940395,,250842-10-14743335-task-1onv-51389568-ballow-15-3.mp3,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
138,1765678026794,14/12/2025 02:07:06,1765678026337,-6,13/12/2025 20:07:06,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,17,14,3,Screen 2,advancementZone,audio_recording,1965.5999999940395,,https://app.gorilla.sc/uploads/schedule/51389568?filename=ballow-15-3.mp3,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
139,1765678028340,14/12/2025 02:07:08,1765678028023,-6,13/12/2025 20:07:08,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,3,15,1,Screen 3,Zone1,timelimit_screen,1499.699999999997,,,0,,,,,1,,1,stemComp,wa.mp3,wabon,WA___
140,1765678029890,14/12/2025 02:07:09,1765678029587,-6,13/12/2025 20:07:09,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,3,15,2,Screen 1,audioCue,content_audio,1561.5999999940395,,,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
141,1765678030023,14/12/2025 02:07:10,1765678029602,-6,13/12/2025 20:07:09,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,advancementZone,audio_recording,12.099999994039536,,STARTED RECORDING,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
142,1765678033268,14/12/2025 02:07:13,1765678032951,-6,13/12/2025 20:07:12,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,Zone1,continue_button,3359.0999999940395,,,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
143,1765678033422,14/12/2025 02:07:13,1765678032966,-6,13/12/2025 20:07:12,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,advancementZone,audio_recording,3375.2999999970198,,STOPPED RECORDING,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
144,1765678033422,14/12/2025 02:07:13,1765678032966,-6,13/12/2025 20:07:12,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,advancementZone,audio_recording,3375.699999988079,,TRANSCODING START,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
145,1765678033634,14/12/2025 02:07:13,1765678033328,-6,13/12/2025 20:07:13,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,advancementZone,audio_recording,3737.199999988079,,TRANSCODING FINISH,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
146,1765678033793,14/12/2025 02:07:13,1765678033329,-6,13/12/2025 20:07:13,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,advancementZone,audio_recording,3738.2999999970198,,250842-10-14743335-task-1onv-51389568-wabon-16-3.mp3,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
147,1765678033793,14/12/2025 02:07:13,1765678033329,-6,13/12/2025 20:07:13,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,advancementZone,audio_recording,3738.2999999970198,,https://app.gorilla.sc/uploads/schedule/51389568?filename=wabon-16-3.mp3,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
148,1765678035401,14/12/2025 02:07:15,1765678035084,-6,13/12/2025 20:07:15,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,18,1,1,Screen 1,advancementZone,continue_button,1637.1000000089407,,,0,,,,,,,,stemComp-Finish,,,
149,1765678035539,14/12/2025 02:07:15,1765678035086,-6,13/12/2025 20:07:15,250842,10,task-1onv,,51389568,611842195ebcbb197bc11c0e,14743335,,complete,,693cbaa3d9e05d850dda0783,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x695,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,,,END TASK,,,,,122659,,,,,,,,,,,,,,
1,1765677375986,14/12/2025 01:56:15,1765677375687,-8,13/12/2025 17:56:15,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,
2,1765677377807,14/12/2025 01:56:17,1765677377519,-8,13/12/2025 17:56:17,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,1,Screen 1,advancementZone,continue_button,1810,,,0,,,,,,,,microphoneCheck,,,
3,1765677388007,14/12/2025 01:56:28,1765677387753,-8,13/12/2025 17:56:27,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,2,Screen 2,Zone3,continue_button,10225,,,0,,,,,,,,microphoneCheck,,,
4,1765677394718,14/12/2025 01:56:34,1765677394453,-8,13/12/2025 17:56:34,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,6692,,STARTED RECORDING,0,,,,,,,,microphoneCheck,,,
5,1765677399748,14/12/2025 01:56:39,1765677399458,-8,13/12/2025 17:56:39,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,11697,,STOPPED RECORDING,0,,,,,,,,microphoneCheck,,,
6,1765677399945,14/12/2025 01:56:39,1765677399458,-8,13/12/2025 17:56:39,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,11698,,TRANSCODING START,0,,,,,,,,microphoneCheck,,,
7,1765677400216,14/12/2025 01:56:40,1765677399964,-8,13/12/2025 17:56:39,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,12204,,TRANSCODING FINISH,0,,,,,,,,microphoneCheck,,,
8,1765677400414,14/12/2025 01:56:40,1765677399965,-8,13/12/2025 17:56:39,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,12205,,250842-10-14743421-task-1onv-51389548-test-0-3.mp3,0,,,,,,,,microphoneCheck,,,
9,1765677400414,14/12/2025 01:56:40,1765677399965,-8,13/12/2025 17:56:39,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,12205,,https://app.gorilla.sc/uploads/schedule/51389548?filename=test-0-3.mp3,0,,,,,,,,microphoneCheck,,,
10,1765677400414,14/12/2025 01:56:40,1765677399965,-8,13/12/2025 17:56:39,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,12205,,,0,,,,,,,,microphoneCheck,,,
11,1765677406452,14/12/2025 01:56:46,1765677406185,-8,13/12/2025 17:56:46,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,2,1,1,Screen 1,advancementZone,continue_button,6214,,,0,,,,,,,,StemComp-Instructions,,,
12,1765677421119,14/12/2025 01:57:01,1765677420835,-8,13/12/2025 17:57:00,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,2,1,2,Screen 2,advancementZone,continue_button,14642,,,0,,,,,,,,StemComp-Instructions,,,
13,1765677422596,14/12/2025 01:57:02,1765677422331,-8,13/12/2025 17:57:02,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,1,1,Screen 3,Zone1,timelimit_screen,1500.0599999999977,,,0,,,,,1,,1,stemComp,nu.mp3,nusty,NU____
14,1765677424134,14/12/2025 01:57:04,1765677423876,-8,13/12/2025 17:57:03,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,1,2,Screen 1,audioCue,content_audio,1540,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
15,1765677424334,14/12/2025 01:57:04,1765677423890,-8,13/12/2025 17:57:03,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,1,3,Screen 2,advancementZone,audio_recording,10,,STARTED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
16,1765677428753,14/12/2025 01:57:08,1765677428501,-8,13/12/2025 17:57:08,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,1,3,Screen 2,Zone1,continue_button,4620,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
17,1765677428973,14/12/2025 01:57:08,1765677428510,-8,13/12/2025 17:57:08,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,1,3,Screen 2,advancementZone,audio_recording,4630,,STOPPED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
18,1765677428973,14/12/2025 01:57:08,1765677428510,-8,13/12/2025 17:57:08,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,1,3,Screen 2,advancementZone,audio_recording,4630,,TRANSCODING START,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
19,1765677429693,14/12/2025 01:57:09,1765677429424,-8,13/12/2025 17:57:09,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,1,3,Screen 2,advancementZone,audio_recording,416,,TRANSCODING FINISH,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
20,1765677429923,14/12/2025 01:57:09,1765677429424,-8,13/12/2025 17:57:09,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,1,3,Screen 2,advancementZone,audio_recording,416,,250842-10-14743421-task-1onv-51389548-nusty-2-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
21,1765677429923,14/12/2025 01:57:09,1765677429424,-8,13/12/2025 17:57:09,250842,10,task-1onv,,51389548,5c7dcd11f066ff001568e56a,14743421,,complete,,693cd0a9517e37eb7dfe47ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 143.0,1470x956,1470x835,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,1,3,Screen 2,advancementZone,audio_recording,416,,https://app.gorilla.sc/uploads/schedule/51389548?filename=nusty-2-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
