Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
90,1765584979093,13/12/2025 00:16:19,1765584980199,-5,12/12/2025 19:16:20,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,9,3,Screen 2,advancementZone,audio_recording,2255.7999999998137,,TRANSCODING START,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
91,1765584979727,13/12/2025 00:16:19,1765584980932,-5,12/12/2025 19:16:20,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,9,3,Screen 2,advancementZone,audio_recording,252.3999999994412,,TRANSCODING FINISH,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
92,1765584979858,13/12/2025 00:16:19,1765584980936,-5,12/12/2025 19:16:20,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,9,3,Screen 2,advancementZone,audio_recording,255.79999999981374,,250842-10-14743243-task-qyn5-51379194-femod-10-3.mp3,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
93,1765584979858,13/12/2025 00:16:19,1765584980936,-5,12/12/2025 19:16:20,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,9,3,Screen 2,advancementZone,audio_recording,256,,https://app.gorilla.sc/uploads/schedule/51379194?filename=femod-10-3.mp3,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
94,1765584980949,13/12/2025 00:16:20,1765584982163,-5,12/12/2025 19:16:22,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,6,10,1,Screen 3,Zone1,timelimit_screen,1499.5,,,0,,,,,1,,1,stemComp,ta.mp3,tabric,TA____
95,1765584982540,13/12/2025 00:16:22,1765584983752,-5,12/12/2025 19:16:23,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,6,10,2,Screen 1,audioCue,content_audio,1578.199999999255,,,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
96,1765584982657,13/12/2025 00:16:22,1765584983843,-5,12/12/2025 19:16:23,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,6,10,3,Screen 2,advancementZone,audio_recording,75.79999999981374,,STARTED RECORDING,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
97,1765584987331,13/12/2025 00:16:27,1765584988555,-5,12/12/2025 19:16:28,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,6,10,3,Screen 2,Zone1,continue_button,4786.0999999996275,,,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
98,1765584987479,13/12/2025 00:16:27,1765584988578,-5,12/12/2025 19:16:28,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,6,10,3,Screen 2,advancementZone,audio_recording,4811.0999999996275,,STOPPED RECORDING,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
99,1765584987479,13/12/2025 00:16:27,1765584988578,-5,12/12/2025 19:16:28,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,6,10,3,Screen 2,advancementZone,audio_recording,4811.699999999255,,TRANSCODING START,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
100,1765584988473,13/12/2025 00:16:28,1765584989696,-5,12/12/2025 19:16:29,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,6,10,3,Screen 2,advancementZone,audio_recording,627.8999999994412,,TRANSCODING FINISH,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
101,1765584988791,13/12/2025 00:16:28,1765584989701,-5,12/12/2025 19:16:29,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,6,10,3,Screen 2,advancementZone,audio_recording,632.3999999994412,,250842-10-14743243-task-qyn5-51379194-tabric-11-3.mp3,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
102,1765584988791,13/12/2025 00:16:28,1765584989701,-5,12/12/2025 19:16:29,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,6,10,3,Screen 2,advancementZone,audio_recording,632.7999999998137,,https://app.gorilla.sc/uploads/schedule/51379194?filename=tabric-11-3.mp3,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
103,1765584989349,13/12/2025 00:16:29,1765584990543,-5,12/12/2025 19:16:30,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,11,1,Screen 3,Zone1,timelimit_screen,1499.3999999999942,,,0,,,,,1,,1,stemComp,pa.mp3,parung,PA____
104,1765584990885,13/12/2025 00:16:30,1765584992112,-5,12/12/2025 19:16:32,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,11,2,Screen 1,audioCue,content_audio,1558.0999999996275,,,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
105,1765584991055,13/12/2025 00:16:31,1765584992194,-5,12/12/2025 19:16:32,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,11,3,Screen 2,advancementZone,audio_recording,70.5,,STARTED RECORDING,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
106,1765584995095,13/12/2025 00:16:35,1765584996315,-5,12/12/2025 19:16:36,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,11,3,Screen 2,Zone1,continue_button,4189.700000000186,,,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
107,1765584995225,13/12/2025 00:16:35,1765584996341,-5,12/12/2025 19:16:36,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,11,3,Screen 2,advancementZone,audio_recording,4217.9000000003725,,STOPPED RECORDING,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
108,1765584995225,13/12/2025 00:16:35,1765584996341,-5,12/12/2025 19:16:36,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,11,3,Screen 2,advancementZone,audio_recording,4218.4000000003725,,TRANSCODING START,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
109,1765584996388,13/12/2025 00:16:36,1765584997606,-5,12/12/2025 19:16:37,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,11,3,Screen 2,advancementZone,audio_recording,774.5999999996275,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
110,1765584996576,13/12/2025 00:16:36,1765584997608,-5,12/12/2025 19:16:37,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,11,3,Screen 2,advancementZone,audio_recording,776.7000000001863,,250842-10-14743243-task-qyn5-51379194-parung-12-3.mp3,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
111,1765584996576,13/12/2025 00:16:36,1765584997608,-5,12/12/2025 19:16:37,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,11,3,Screen 2,advancementZone,audio_recording,776.8999999994412,,https://app.gorilla.sc/uploads/schedule/51379194?filename=parung-12-3.mp3,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
112,1765584997098,13/12/2025 00:16:37,1765584998307,-5,12/12/2025 19:16:38,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,12,1,Screen 3,Zone1,timelimit_screen,1500,,,0,,,,,1,,1,stemComp,wa.mp3,wabon,WA___
113,1765584998689,13/12/2025 00:16:38,1765584999913,-5,12/12/2025 19:16:39,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,12,2,Screen 1,audioCue,content_audio,1595.8999999994412,,,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
114,1765584998844,13/12/2025 00:16:38,1765585000000,-5,12/12/2025 19:16:40,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,advancementZone,audio_recording,73.59999999962747,,STARTED RECORDING,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
115,1765585007041,13/12/2025 00:16:47,1765585008261,-5,12/12/2025 19:16:48,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,Zone1,continue_button,8331,,,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
116,1765585007180,13/12/2025 00:16:47,1765585008291,-5,12/12/2025 19:16:48,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,advancementZone,audio_recording,8364.599999999627,,STOPPED RECORDING,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
117,1765585007180,13/12/2025 00:16:47,1765585008291,-5,12/12/2025 19:16:48,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,advancementZone,audio_recording,8365.199999999255,,TRANSCODING START,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
118,1765585008248,13/12/2025 00:16:48,1765585009471,-5,12/12/2025 19:16:49,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,advancementZone,audio_recording,710.2999999998137,,TRANSCODING FINISH,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
119,1765585008408,13/12/2025 00:16:48,1765585009473,-5,12/12/2025 19:16:49,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,advancementZone,audio_recording,712.6999999992549,,250842-10-14743243-task-qyn5-51379194-wabon-13-3.mp3,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
120,1765585008408,13/12/2025 00:16:48,1765585009474,-5,12/12/2025 19:16:49,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,advancementZone,audio_recording,712.8999999994412,,https://app.gorilla.sc/uploads/schedule/51379194?filename=wabon-13-3.mp3,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
121,1765585009026,13/12/2025 00:16:49,1765585010253,-5,12/12/2025 19:16:50,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,1,Screen 3,Zone1,timelimit_screen,1499.7000000000116,,,0,,,,,1,,1,stemComp,pu.mp3,pungus,PU____
122,1765585010636,13/12/2025 00:16:50,1765585011843,-5,12/12/2025 19:16:51,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,2,Screen 1,audioCue,content_audio,1580,,,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
123,1765585010798,13/12/2025 00:16:50,1765585011925,-5,12/12/2025 19:16:51,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,advancementZone,audio_recording,69.70000000018626,,STARTED RECORDING,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
124,1765585015587,13/12/2025 00:16:55,1765585016796,-5,12/12/2025 19:16:56,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,Zone1,continue_button,4938.5999999996275,,,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
125,1765585015709,13/12/2025 00:16:55,1765585016819,-5,12/12/2025 19:16:56,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,advancementZone,audio_recording,4964.0999999996275,,STOPPED RECORDING,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
126,1765585015709,13/12/2025 00:16:55,1765585016819,-5,12/12/2025 19:16:56,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,advancementZone,audio_recording,4964.5999999996275,,TRANSCODING START,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
127,1765585016721,13/12/2025 00:16:56,1765585017940,-5,12/12/2025 19:16:57,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,advancementZone,audio_recording,642.7000000001863,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
128,1765585016846,13/12/2025 00:16:56,1765585017943,-5,12/12/2025 19:16:57,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,advancementZone,audio_recording,645.5,,250842-10-14743243-task-qyn5-51379194-pungus-14-3.mp3,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
129,1765585016846,13/12/2025 00:16:56,1765585017944,-5,12/12/2025 19:16:57,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,advancementZone,audio_recording,645.7999999998137,,https://app.gorilla.sc/uploads/schedule/51379194?filename=pungus-14-3.mp3,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
130,1765585017572,13/12/2025 00:16:57,1765585018783,-5,12/12/2025 19:16:58,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,1,Screen 3,Zone1,timelimit_screen,1499.5,,,0,,,,,1,,1,stemComp,pe.mp3,peflin,PE____
131,1765585019200,13/12/2025 00:16:59,1765585020423,-5,12/12/2025 19:17:00,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,2,Screen 1,audioCue,content_audio,1627.2999999998137,,,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
132,1765585019343,13/12/2025 00:16:59,1765585020503,-5,12/12/2025 19:17:00,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,69.20000000018626,,STARTED RECORDING,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
133,1765585024727,13/12/2025 00:17:04,1765585025948,-5,12/12/2025 19:17:05,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,Zone1,continue_button,5511.0999999996275,,,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
134,1765585024906,13/12/2025 00:17:04,1765585025972,-5,12/12/2025 19:17:05,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,5538.899999999441,,STOPPED RECORDING,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
135,1765585024906,13/12/2025 00:17:04,1765585025973,-5,12/12/2025 19:17:05,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,5539.399999999441,,TRANSCODING START,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
136,1765585026090,13/12/2025 00:17:06,1765585027323,-5,12/12/2025 19:17:07,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,882.1000000005588,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
137,1765585026241,13/12/2025 00:17:06,1765585027325,-5,12/12/2025 19:17:07,250842,10,task-qyn5,,51379194,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,883.9000000003725,,250842-10-14743243-task-qyn5-51379194-peflin-15-3.mp3,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
